Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
3/12/18 11:30,9795.5,9806.49,9758.85,9797.42,132.9,1300043.63,9782.02
3/12/18 11:45,9795.99,9858.75,9770,9828.93,93.41,917625.28,9823.99
3/12/18 12:00,9828.99,9831.95,9781.09,9807.29,45.76,448693.55,9805.9
3/12/18 12:15,9807.28,9809.42,9774.09,9793,53.92,527872.91,9790.58
3/12/18 12:30,9793,9808.99,9760.65,9777.99,82.3,804977.88,9780.59
3/12/18 12:45,9787.09,9800,9774,9787.04,66.43,650480.12,9791.73
3/12/18 13:00,9784.58,9791.9,9706.77,9720,149.14,1453050.73,9742.59
3/12/18 13:15,9719.39,9765.82,9689.74,9759.28,394.8,3838440.93,9722.48
3/12/18 13:30,9760,9817.7,9760,9792.54,334.93,3278058.3,9787.27
3/12/18 13:45,9788.55,9810,9761.49,9786.04,72.2,706262.36,9781.46
3/12/18 14:00,9780.17,9790.78,9702.25,9728.4,69.56,678794.11,9757.87
3/12/18 14:15,9726.38,9735.1,9420.4,9421.64,633.5,6048492.29,9547.67
3/12/18 14:30,9420.4,9489.98,9327.03,9400.29,436.15,4100053.45,9400.6
3/12/18 14:45,9402.97,9423.26,9205,9251,533.48,4965515.7,9307.77
3/12/18 15:00,9251.97,9316.84,9229.78,9313.51,420.87,3901718.28,9270.68
3/12/18 15:15,9313.51,9348.43,9270.06,9280.59,230.14,2141709.92,9306.17
3/12/18 15:30,9290.87,9327.49,9268.01,9305.18,201.98,1876549.49,9290.68
3/12/18 15:45,9305.7,9307.22,9142.33,9193.31,493.89,4537023,9186.3
3/12/18 16:00,9185.77,9195.97,8987.67,9111.66,861.42,7810015.58,9066.48
3/12/18 16:15,9129.33,9174.14,9105.01,9140.89,228.63,2089934.65,9140.95
3/12/18 16:30,9140,9250,9120.01,9190.45,188.8,1739919.79,9215.61
3/12/18 16:45,9190.45,9237.1,9172.78,9190,138.42,1274687.97,9208.51
3/12/18 17:00,9190,9295,9190,9235.07,260.27,2409195.31,9256.55
3/12/18 17:15,9243.17,9246.67,9067.79,9070.84,232.43,2130797.79,9167.29
3/12/18 17:30,9070.84,9210,9064.04,9194.89,227.19,2074830.31,9132.6
3/12/18 17:45,9189,9223.94,9143.91,9181.29,127.99,1175272.95,9182.7
3/12/18 18:00,9192.63,9220.68,9132.82,9197.71,127.23,1167785.12,9178.84
3/12/18 18:15,9194.9,9243,9150.03,9237.64,46.06,424022.43,9205.78
3/12/18 18:30,9226.49,9250,9196.96,9205,65.42,602804.75,9215.05
3/12/18 18:45,9196.53,9231.97,9183.49,9190.78,63.46,584372.33,9208.15
3/12/18 19:00,9204.49,9219.49,9078.41,9108.76,242.78,2221910.1,9152.07
3/12/18 19:15,9108.76,9149.34,8880.26,8923.29,631.8,5685598.55,8999.1
3/12/18 19:30,8931.9,8968.84,8857,8892.55,446.08,3972016.85,8904.25
3/12/18 19:45,8890.03,8955.44,8861.01,8929.97,170.08,1516063.35,8913.83
3/12/18 20:00,8929.96,8945.05,8742.07,8861.58,1003.96,8862025.56,8827.06
3/12/18 20:15,8878.37,8951.81,8861.37,8890,408.64,3635070.24,8895.51
3/12/18 20:30,8889.99,9028.9,8849.83,9003.13,584.04,5232986.98,8959.97
3/12/18 20:45,8995.4,9051.48,8950,9021.23,267.9,2408009.41,8988.39
3/12/18 21:00,9014.07,9031.27,8980,9000.9,93.5,842261.01,9008.35
3/12/18 21:15,9015.68,9015.68,8913.18,9000,183.07,1638118.83,8948.04
3/12/18 21:30,8991.24,9045.55,8974.39,9002.9,79.28,714133.86,9007.83
3/12/18 21:45,9003,9119.53,9003,9100.05,155.94,1416378,9082.96
3/12/18 22:00,9109.29,9166.52,9109.29,9140.97,229.34,2097942.6,9147.54
3/12/18 22:15,9140,9156.46,9080.2,9128.01,103.25,941585.57,9119.45
3/12/18 22:30,9128.01,9136.38,9000,9108.42,167.13,1513368.62,9055.31
3/12/18 22:45,9109.37,9122.75,9018.34,9039.81,107.42,973779.39,9065.35
3/12/18 23:00,9040.38,9154.85,9040.38,9144.98,141.39,1286734.11,9100.53
3/12/18 23:15,9144.99,9222.14,9125.98,9195.01,217.66,1996682,9173.48
3/12/18 23:30,9195.01,9220.51,9123.3,9134.21,202.83,1860635.49,9173.57
3/12/18 23:45,9133.87,9169.39,9078.18,9120.75,184.7,1686146.47,9129.05
3/13/18 0:00,9115.24,9144.19,9015.69,9144.19,216.52,1961918.95,9061
3/13/18 0:15,9147.98,9173.28,9130.11,9149.18,100.76,922045.72,9150.9
3/13/18 0:30,9142.36,9275,9111.65,9224,314.78,2898359.63,9207.64
3/13/18 0:45,9228.59,9258.86,9197.69,9241.12,48.75,449939.22,9229.53
3/13/18 1:00,9241.75,9244.8,9169,9198.3,60.87,559832.61,9197.56
3/13/18 1:15,9193.92,9226.56,9180.2,9184.06,41.47,381471.42,9198.52
3/13/18 1:30,9189.77,9234.99,9128.2,9128.9,147.71,1356931.88,9186.34
3/13/18 1:45,9135.23,9161.71,9081.07,9096.58,117.92,1075897.55,9123.61
3/13/18 2:00,9090,9172.52,9064.74,9120.26,93.49,853154.11,9125.41
3/13/18 2:15,9120.26,9173.21,9079,9165.9,56.04,511058.78,9118.73
3/13/18 2:30,9168.37,9191.51,9125.7,9141.77,71.54,654254.72,9145.01
3/13/18 2:45,9135.85,9148.89,9080.52,9132.99,26.51,241464.13,9108.48
3/13/18 3:00,9128.99,9132.99,9048.86,9048.86,56.39,512443.39,9086.99
3/13/18 3:15,9048.86,9064.16,8955.84,8990.89,153.91,1385110,8999.36
3/13/18 3:30,8999.82,9066.54,8995,9053.29,42.09,380377.67,9037.73
3/13/18 3:45,9039.11,9065.44,9005.23,9044.99,72.24,652508.16,9032.76
3/13/18 4:00,9047.99,9326.79,9025.27,9309.46,560.26,5170248.92,9228.23
3/13/18 4:15,9309.99,9350.1,9283.81,9318.26,228.52,2131378.72,9326.95
3/13/18 4:30,9339.89,9444.99,9302,9417.35,334.04,3139769.89,9399.36
3/13/18 4:45,9411.4,9432.27,9351.92,9385,204.72,1923612.7,9396.22
3/13/18 5:00,9380.99,9409.09,9339.92,9366.91,103.01,965931.77,9377.27
3/13/18 5:15,9368.99,9392.57,9343.58,9359.08,102.51,960111.97,9366.1
3/13/18 5:30,9358.76,9415.22,9322.04,9374.22,124.51,1165206.3,9358.3
3/13/18 5:45,9374.22,9414.41,9358.65,9383.45,161.07,1512392.46,9389.88
3/13/18 6:00,9383.45,9482.79,9378.91,9388.97,425.54,4019409.68,9445.45
3/13/18 6:15,9388.97,9427.84,9352.07,9358.92,127.23,1193511.75,9380.49
3/13/18 6:30,9361.09,9398.61,9350.01,9387.68,199.09,1866247.6,9374
3/13/18 6:45,9387.68,9396.85,9341.77,9350.05,84.84,794769.75,9368.3
3/13/18 7:00,9350.07,9400,9219.78,9257.38,285.87,2657342.25,9295.71
3/13/18 7:15,9251.35,9252,9160.73,9225.45,369.16,3398171.37,9205.24
3/13/18 7:30,9219.05,9228.62,9100,9154.99,254.48,2328305.73,9149.36
3/13/18 7:45,9156.99,9216,9147.09,9204.9,87.2,800601.02,9180.89
3/13/18 8:00,9204.83,9205,9128.57,9170.96,112.64,1031622.19,9158.72
3/13/18 8:15,9160,9183.45,9057.99,9131.41,195.56,1781422.37,9109.29
3/13/18 8:30,9112.27,9223.55,9112.27,9223.55,79.36,726652.78,9156.08
3/13/18 8:45,9220.01,9227,9166.37,9177.75,84.34,775485.96,9195.3
3/13/18 9:00,9175,9210,9163.93,9206.08,37.8,347471.32,9192.4
3/13/18 9:15,9205,9298.89,9200,9276.8,128.43,1189368.9,9261.15
3/13/18 9:30,9272.28,9363.32,9272.28,9310,73.46,685371.7,9329.32
3/13/18 9:45,9312.84,9328,9231.74,9259,91.24,845177.94,9263.61
3/13/18 10:00,9260.77,9315.86,9112.23,9162.1,83.26,766157.91,9202.35
3/13/18 10:15,9162.13,9219.9,9124.36,9197.87,54.49,499530.38,9166.92
3/13/18 10:30,9191.59,9199.67,8961.53,8961.54,605.36,5500867.43,9086.93
3/13/18 10:45,8962.04,9049.97,8872.47,8880.96,547.17,4905256.57,8964.75
3/13/18 11:00,8881.1,8989.98,8873.52,8935,211.24,1889338,8943.98
3/13/18 11:15,8935,9055.89,8902.54,9047.22,259.37,2328462.99,8977.25
3/13/18 11:30,9040.03,9048.81,8969.97,9027,247.95,2234302.22,9011.06
3/13/18 11:45,9014.27,9105.1,8983.11,9066.26,136.18,1234420.54,9064.67
3/13/18 12:00,9065.82,9065.82,8920,8980,336.77,3033977.87,9008.94
3/13/18 12:15,8980,9050,8958.02,9033,76.52,689959.35,9016.46
3/13/18 12:30,9032.99,9042.88,8977.7,9004.37,317.01,2854320.82,9003.75
3/13/18 12:45,8995.62,9004.28,8830,8970,498.89,4441146.65,8902.04
3/13/18 13:00,8964.01,9176.87,8948.25,9115.84,413.41,3754824.72,9082.58
3/13/18 13:15,9127.28,9257.18,9119.08,9223.44,263.52,2417317.42,9173.22
3/13/18 13:30,9212.6,9265.96,9119.99,9148.98,311.31,2860435.08,9188.51
3/13/18 13:45,9148.99,9170,9096.24,9128.08,174.16,1590574.96,9132.9
3/13/18 14:00,9137.91,9148.83,9033.43,9033.43,182.9,1661229.09,9082.58
3/13/18 14:15,9057.89,9128.53,9033.44,9077.22,56.53,514178.41,9095.69
3/13/18 14:30,9077.08,9213.82,9058.99,9174.23,204.95,1878411.86,9165.16
3/13/18 14:45,9171.55,9175.3,9038.75,9095.89,251.17,2293721.31,9132.06
3/13/18 15:00,9096,9149.99,9000,9002.75,288.3,2613948.39,9066.75
3/13/18 15:15,9012.01,9078.52,8961.53,9000,202.95,1830206.54,9018.23
3/13/18 15:30,9004.62,9067.21,8985,9032.17,207.34,1874080.89,9038.76
3/13/18 15:45,9044.24,9120,9009.64,9101.1,131,1189287.11,9078.62
3/13/18 16:00,9081.06,9089.92,8961.53,9000,144.87,1306581.81,9019.25
3/13/18 16:15,9000,9080.99,8988,9042.1,78.1,706486.23,9046.32
3/13/18 16:30,9050.19,9306.99,8996.95,9306.99,641.65,5921850.95,9229.06
3/13/18 16:45,9306.99,9326.79,9230,9245.31,248.25,2303479.26,9278.91
3/13/18 17:00,9242.99,9270.86,9169.96,9204.13,159.94,1475831.73,9227.4
3/13/18 17:15,9186.15,9210,9140.95,9148.52,135.9,1246988.08,9175.57
3/13/18 17:30,9148.52,9190,9135.9,9190,102.03,935831.8,9172.51
3/13/18 17:45,9190,9254.98,9100,9105.79,176.96,1624757.57,9181.52
3/13/18 18:00,9111.96,9134.46,9080.02,9091.38,59.28,539997.51,9109.56
3/13/18 18:15,9090.05,9165.92,9056.32,9139.79,62.31,566574.75,9092.91
3/13/18 18:30,9123.69,9155.87,9098.15,9110.25,26.74,244076.05,9127.02
3/13/18 18:45,9114.76,9199,9102.9,9142.42,49.66,454956.51,9162.02
3/13/18 19:00,9145.18,9189.96,9119.36,9151,33.47,306842.39,9168.81
3/13/18 19:15,9150.99,9213.99,9134.57,9167.7,54.1,496360.63,9174.78
3/13/18 19:30,9162.48,9176.21,9003.05,9030.95,252.65,2284103.04,9040.66
3/13/18 19:45,9045.31,9091.01,9006.67,9049.87,135.74,1226990.08,9039.42
3/13/18 20:00,9073.66,9100,9040.13,9079.9,119.5,1084681.19,9077.11
3/13/18 20:15,9070.73,9089.98,9047.67,9067.99,67.67,613314.97,9062.88
3/13/18 20:30,9063.32,9233.99,9050.59,9155.22,138.75,1272755.15,9172.76
3/13/18 20:45,9161.98,9169.43,9005.97,9060.33,84.85,769717.62,9071.59
3/13/18 21:00,9065.52,9113,9055.2,9071.67,36.59,332303.26,9082.86
3/13/18 21:15,9070.09,9148.74,9070.09,9079.99,54.2,493672.42,9108.4
3/13/18 21:30,9080.68,9145,9080.68,9095.42,23.86,217610.69,9120.85
3/13/18 21:45,9095.42,9126.99,9077.99,9118.52,23.81,216829.41,9105.51
3/13/18 22:00,9133.99,9186.86,9112.86,9120.43,81.96,749093.12,9139.28
3/13/18 22:15,9120.99,9280.33,9120.99,9270.19,555.04,5106362.75,9199.95
3/13/18 22:30,9262.82,9262.82,9125.56,9160,112.15,1033110.71,9212.16
3/13/18 22:45,9151.99,9175.87,9115.36,9151.99,33.96,310135.54,9133.03
3/13/18 23:00,9151.99,9194,9134.11,9167.6,66.06,606469.41,9180.98
3/13/18 23:15,9170.77,9191.28,9145.22,9156.84,34.01,311603.9,9163.18
3/13/18 23:30,9173.31,9194.17,9158.65,9175.65,27.16,249191.1,9174.7
3/13/18 23:45,9174.75,9186.21,9132.03,9142.32,42.65,390670.13,9159.64
3/14/18 0:00,9152.07,9240,9152.07,9221.56,188.03,1731366.96,9207.82
3/14/18 0:15,9220,9246.47,9194.54,9224.25,63.77,588388.28,9226.58
3/14/18 0:30,9220,9235.49,9183.14,9220,59.5,547775.6,9206.47
3/14/18 0:45,9224.35,9356.14,9224.35,9317.96,452.89,4216985.4,9311.36
3/14/18 1:00,9309.82,9325.5,9265.86,9302.73,35.57,330591.56,9294.46
3/14/18 1:15,9301,9319.03,9280,9281.01,43.07,400273.83,9292.96
3/14/18 1:30,9284.24,9297.02,9253.32,9296.9,67.29,623999.68,9272.96
3/14/18 1:45,9283.98,9307.92,9260.3,9291.57,61.92,575391.21,9293.04
3/14/18 2:00,9291.57,9319.3,9281,9292.63,69.09,642860.49,9304.17
3/14/18 2:15,9299.75,9301.52,9224.63,9255.96,208.65,1936559.84,9281.55
3/14/18 2:30,9258.01,9277.55,9241.77,9246.14,63.88,591688.77,9262.83
3/14/18 2:45,9246.21,9273.46,9230.53,9247.49,95.2,880983.24,9254.38
3/14/18 3:00,9248.14,9293.98,9242.17,9266.98,95.68,886298.92,9263.31
3/14/18 3:15,9266.99,9290,9261.44,9267.99,52.19,484225.07,9277.51
3/14/18 3:30,9270.98,9345.94,9270.98,9320.5,55.67,517538.81,9296.63
3/14/18 3:45,9320.51,9320.51,9252.1,9280.49,66.63,618701.96,9285.37
3/14/18 4:00,9280.39,9280.39,9095.45,9119.16,205.91,1886328.38,9160.88
3/14/18 4:15,9119.14,9156,9094,9146.32,170.63,1557714.81,9129.06
3/14/18 4:30,9140.19,9153.34,9098.27,9148.44,50.03,456979.05,9134.5
3/14/18 4:45,9148.44,9148.44,9080.49,9105.01,27.29,248683.31,9113.38
3/14/18 5:00,9122.21,9137.98,9102.87,9130.94,47.04,429208.69,9123.57
3/14/18 5:15,9115.57,9156.39,9115.56,9147.7,132.97,1215876.07,9143.88
3/14/18 5:30,9148.23,9176.45,9134.2,9151.99,131.62,1205563.19,9159.62
3/14/18 5:45,9152.09,9213.03,9138.88,9198.67,68.96,633405.17,9185.07
3/14/18 6:00,9198.91,9200,9164,9191.59,52.61,483351.6,9186.98
3/14/18 6:15,9191.99,9200,9159.69,9161.08,129.13,1186528.28,9188.91
3/14/18 6:30,9161.08,9188.76,9130.03,9141.01,143.33,1312250.87,9155.71
3/14/18 6:45,9141.56,9196.05,9128,9186.29,107.76,985262.51,9143.3
3/14/18 7:00,9186.99,9200,9150.59,9168.7,47.61,437424.95,9187.09
3/14/18 7:15,9157.91,9183.67,9150,9158.13,74.97,687066.84,9164.44
3/14/18 7:30,9158.13,9160.58,9130.56,9152.77,59.94,548021.12,9143.23
3/14/18 7:45,9151.33,9163.09,9059.94,9104.55,141.57,1289723.39,9110.3
3/14/18 8:00,9104.55,9138,9087.35,9123.79,56.24,512566.42,9113.92
3/14/18 8:15,9124.37,9129.18,9093.37,9108.33,49.33,449413.07,9110.89
3/14/18 8:30,9108.33,9130,9099.78,9119.89,33.74,307629.17,9117.16
3/14/18 8:45,9118.82,9140,9095.02,9130,110.87,1010509.54,9114.39
3/14/18 9:00,9124.99,9137.53,9095.84,9107.29,89.38,815072.78,9119.22
3/14/18 9:15,9117.09,9119.79,9028.9,9059.87,429.41,3889732.34,9058.4
3/14/18 9:30,9059.87,9059.87,8795,8927.64,1332.61,11883686.83,8917.62
3/14/18 9:45,8940.99,8946.31,8871,8920.09,323.82,2881173.08,8897.5
3/14/18 10:00,8915.07,8940,8880.13,8924,181.14,1614109.99,8911.02
3/14/18 10:15,8923.8,8924,8704.05,8750,409,3588399.72,8773.69
3/14/18 10:30,8749.01,8760.3,8662.75,8721.41,574.06,4995408.75,8701.94
3/14/18 10:45,8721.41,8785.15,8707.54,8746.54,255.98,2237636.09,8741.5
3/14/18 11:00,8739.29,8773.38,8610.57,8712.66,294.08,2549504.92,8669.49
3/14/18 11:15,8712.73,8758.97,8690.01,8732.2,132.28,1154398.13,8727.26
3/14/18 11:30,8721.14,8752.6,8694.74,8726.89,62.06,541031.9,8718.18
3/14/18 11:45,8726.88,8726.88,8673.87,8710.57,152.64,1327016.29,8693.75
3/14/18 12:00,8710.57,8713.27,8616.31,8621.73,324.22,2806649.77,8656.51
3/14/18 12:15,8620.02,8718.99,8605,8705.38,158.42,1373311.16,8668.71
3/14/18 12:30,8705.28,8750,8667.2,8737.51,163.77,1424476.32,8697.87
3/14/18 12:45,8735,8738.3,8682.72,8699.98,191.16,1665789.4,8713.96
3/14/18 13:00,8699.99,8716.25,8623.42,8665.35,99.17,859708.56,8668.74
3/14/18 13:15,8667.91,8691.46,8595,8645.05,318.42,2745688.07,8622.79
3/14/18 13:30,8645,8675.46,8615.7,8645.49,215.9,1866464.19,8645.23
3/14/18 13:45,8645.01,8692.44,8640,8679.33,102,884201.94,8668.7
3/14/18 14:00,8675,8748,8667.01,8703.45,337.19,2938461.81,8714.46
3/14/18 14:15,8701.26,8783.8,8694.19,8783.8,89.85,783374.24,8718.88
3/14/18 14:30,8783.8,8788,8701,8726,102.99,900298.06,8742.03
3/14/18 14:45,8726,8768.8,8724.09,8743.63,61.59,538490.15,8743.75
3/14/18 15:00,8743.63,8750,8695.44,8721.46,95.69,833736.06,8712.6
3/14/18 15:15,8720.99,8740.6,8673.48,8673.48,132.16,1149468.29,8697.65
3/14/18 15:30,8667.2,8725,8667.2,8714,88.4,769353.75,8703.47
3/14/18 15:45,8714,8750,8700,8742.72,70.54,615496.49,8725.08
3/14/18 16:00,8737.5,8742.71,8700,8720.98,61.01,531878.71,8718
3/14/18 16:15,8720.98,8730,8658.29,8692.84,127.79,1109322.16,8680.72
3/14/18 16:30,8693.18,8693.47,8418.4,8477.1,1018.11,8689423.24,8534.82
3/14/18 16:45,8475,8482.02,8335.56,8420.59,1242.54,10437928.33,8400.5
3/14/18 17:00,8419.99,8440,8233,8315,1067.67,8863894.43,8302.09
3/14/18 17:15,8311,8359.94,8250,8309.66,485.26,4031908.67,8308.7
3/14/18 17:30,8309.74,8405.89,8309.66,8356.4,411.86,3450809.19,8378.68
3/14/18 17:45,8355.07,8369.66,8306.12,8332,166.93,1391639.66,8336.61
3/14/18 18:00,8332,8344.84,8201.14,8314.92,776.28,6411662.05,8259.47
3/14/18 18:15,8311.71,8319.84,8230.42,8269.67,210.76,1742580.14,8268.13
3/14/18 18:30,8259.98,8329.14,8250,8269.29,192.55,1595808.94,8287.63
3/14/18 18:45,8269.19,8312.63,8239.09,8246.7,107.37,888381.63,8273.95
3/14/18 19:00,8255.62,8350,8251.12,8327.06,173.26,1438791.53,8304.25
3/14/18 19:15,8317.46,8358.9,8295.75,8352.92,251,2091503.4,8332.63
3/14/18 19:30,8352.11,8358.83,8300.14,8319.2,134.55,1120248.34,8325.8
3/14/18 19:45,8320.16,8346.33,8280.99,8291.19,82.58,685774.03,8304.7
3/14/18 20:00,8297.1,8297.1,8205,8275.6,357.46,2948792.06,8249.28
3/14/18 20:15,8260.88,8360,8260.1,8344.98,179.09,1491065.2,8325.65
3/14/18 20:30,8345.05,8357.8,8275.6,8288.12,112.66,935580.45,8304.49
3/14/18 20:45,8287.89,8320.42,8266.59,8300,110.17,913318,8290.15
3/14/18 21:00,8300,8310.25,8150.33,8150.33,364.95,2990998.2,8195.63
3/14/18 21:15,8150.33,8170.1,8088,8118.65,451.91,3671178.94,8123.61
3/14/18 21:30,8103.84,8183.93,8056.01,8079.16,339.81,2756409.94,8111.65
3/14/18 21:45,8079.16,8086.59,7948,8048.98,942.68,7546764.09,8005.63
3/14/18 22:00,8048.98,8191.14,8046.95,8142.72,451.54,3681361.82,8152.82
3/14/18 22:15,8142.34,8312.02,8129.62,8215.8,360.98,2976936.32,8246.74
3/14/18 22:30,8211.79,8270,8162.96,8216.23,130.37,1070791.45,8213.44
3/14/18 22:45,8216.22,8227.82,8129.4,8177.23,85.19,697199.1,8184.09
3/14/18 23:00,8177.98,8244.07,8150.81,8203.19,133.47,1094824.05,8202.55
3/14/18 23:15,8195.99,8299,8195.99,8275.08,101.17,834268.04,8246.46
3/14/18 23:30,8272.11,8289.99,8204.57,8225.03,119.12,982395,8247.09
3/14/18 23:45,8225.03,8238.52,8192.29,8196.69,132.44,1088018.62,8215.29
3/15/18 0:00,8195.99,8276.66,8172.8,8267,203.15,1676018.58,8250.02
